Created,Name,Stage,Owner,requiresDevMode,RequiresRestart,FrontendOnly
2026-05-05,prometheusAzureOverrideAudience,deprecated,@grafana/data-sources-plugins,false,false,false
2026-05-05,dataplaneAggregator,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,vizActionsAuth,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,alertingPrometheusRulesPrimary,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,exploreLogsShardSplitting,experimental,@grafana/observability-logs,false,false,true
2026-05-05,exploreLogsAggregatedMetrics,experimental,@grafana/observability-logs,false,false,true
2026-05-05,appPlatformGrpcClientAuth,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,groupAttributeSync,privatePreview,@grafana/identity-access-team,false,false,false
2026-05-05,groupToNestedTableV2,experimental,@grafana/dataviz-squad,false,false,false
2026-05-05,alertingQueryAndExpressionsStepMode,GA,@grafana/alerting-squad,false,false,true
2026-05-05,improvedExternalSessionHandling,GA,@grafana/identity-access-team,false,false,false
2026-05-05,useSessionStorageForRedirection,GA,@grafana/identity-access-team,false,false,false
2026-05-05,rolePickerDrawer,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,pluginsSriChecks,GA,@grafana/plugins-platform-backend,false,false,false
2026-05-05,unifiedStorageBigObjectsSupport,experimental,@grafana/search-and-storage,false,false,false
2026-05-05,timeRangeProvider,experimental,@grafana/grafana-frontend-platform,false,false,false
2026-05-05,timeRangePan,GA,@grafana/dataviz-squad,false,false,true
2026-05-05,newTimeRangeZoomShortcuts,GA,@grafana/dataviz-squad,false,false,true
2026-05-05,azureMonitorDisableLogLimit,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,playlistsReconciler,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,prometheusSpecialCharsInLabelValues,experimental,@grafana/data-sources-plugins,false,false,true
2026-05-05,enableExtensionsAdminPage,experimental,@grafana/plugins-platform-backend,false,true,false
2026-05-05,enableSCIM,GA,@grafana/identity-access-team,false,false,false
2026-05-05,crashDetection,experimental,@grafana/observability-traces-and-profiling,false,false,true
2026-05-05,alertingUIOptimizeReducer,GA,@grafana/alerting-squad,false,false,true
2026-05-05,azureMonitorEnableUserAuth,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,alertingAIGenAlertRules,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingAIFeedback,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingAIImproveAlertRules,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingAIGenTemplates,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingEnrichmentPerRule,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingEnrichmentAssistantInvestigations,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingAIAnalyzeCentralStateHistory,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingNotificationsStepMode,GA,@grafana/alerting-squad,false,false,true
2026-05-05,elasticsearchCrossClusterSearch,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,lokiLabelNamesQueryApi,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,improvedExternalSessionHandlingSAML,GA,@grafana/identity-access-team,false,false,false
2026-05-05,teamHttpHeadersTempo,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,teamHttpHeadersFromAppPlatform,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,teamLBACApiReadFromAppPlatform,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,teamLBACApiWriteFromAppPlatform,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,grafanaAdvisor,GA,@grafana/plugins-platform-backend,false,false,false
2026-05-05,elasticsearchImprovedParsing,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,datasourceConnectionsTab,privatePreview,@grafana/plugins-platform-backend,false,false,true
2026-05-05,fetchRulesUsingPost,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,fetchRulesInCompactMode,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,newLogsPanel,GA,@grafana/observability-logs,false,false,true
2026-05-05,grafanaconThemes,GA,@grafana/grafana-frontend-platform,false,true,false
2026-05-05,alertingJiraIntegration,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,alertingUseNewSimplifiedRoutingHashAlgorithm,preview,@grafana/alerting-squad,false,true,false
2026-05-05,useScopesNavigationEndpoint,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,scopeSearchAllLevels,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,alertingRuleVersionHistoryRestore,GA,@grafana/alerting-squad,false,false,true
2026-05-05,newShareReportDrawer,preview,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,grafana.assetSriChecks,experimental,@grafana/frontend-ops,false,false,false
2026-05-05,alertRuleRestore,preview,@grafana/alerting-squad,false,false,false
2026-05-05,infinityRunQueriesInParallel,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,alertingMigrationUI,GA,@grafana/alerting-squad,false,false,true
2026-05-05,alertingImportYAMLUI,GA,@grafana/alerting-squad,false,false,true
2026-05-05,alertingMigrationWizardUI,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,azureMonitorLogsBuilderEditor,preview,@grafana/data-sources-plugins,false,false,false
2026-05-05,localeFormatPreference,deprecated,@grafana/grafana-frontend-platform,false,false,false
2026-05-05,unifiedStorageGrpcConnectionPool,experimental,@grafana/search-and-storage,false,false,false
2026-05-05,alertingRulePermanentlyDelete,GA,@grafana/alerting-squad,false,false,true
2026-05-05,alertingRuleRecoverDeleted,GA,@grafana/alerting-squad,false,false,false
2026-05-05,multiTenantTempCredentials,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,unifiedNavbars,GA,@grafana/plugins-platform-backend,false,false,true
2026-05-05,metricsFromProfiles,privatePreview,@grafana/observability-traces-and-profiling,false,false,true
2026-05-05,grafanaAssistantInProfilesDrilldown,GA,@grafana/observability-traces-and-profiling,false,false,true
2026-05-05,tempoAlerting,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,pluginsAutoUpdate,experimental,@grafana/plugins-platform-backend,false,false,false
2026-05-05,alertingListViewV2PreviewToggle,preview,@grafana/alerting-squad,false,false,true
2026-05-05,alertRuleUseFiredAtForStartsAt,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingBulkActionsInUI,GA,@grafana/alerting-squad,false,false,true
2026-05-05,kubernetesAuthZResourcePermissionsRedirect,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzResourcePermissionApis,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzZanzanaSync,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzGlobalRolesApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzRolesApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzTeamLBACRuleApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzRoleBindingsApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzRolesAndRoleBindingsRedirect,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesAuthzDatasourceResourcePermissions,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,recentlyViewedDashboards,experimental,@grafana/grafana-frontend-navigation,false,false,true
2026-05-05,experimentRecentlyViewedDashboards,experimental,@grafana/grafana-frontend-navigation,false,false,true
2026-05-05,createdByMeSearchFilter,experimental,@grafana/grafana-frontend-navigation,false,false,true
2026-05-05,alertEnrichment,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertEnrichmentMultiStep,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertEnrichmentConditional,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertEnrichmentPreview,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingImportAlertmanagerAPI,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingDisableDMAinUI,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,sharingDashboardImage,GA,@grafana/sharing-squad,false,false,true
2026-05-05,preferLibraryPanelTitle,privatePreview,@grafana/dashboards-squad,false,false,false
2026-05-05,newInfluxDSConfigPageDesign,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,enableAppChromeExtensions,experimental,@grafana/plugins-platform-backend,false,false,true
2026-05-05,enableDashboardEmptyExtensions,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,foldersAppPlatformAPI,experimental,@grafana/grafana-frontend-navigation,false,false,true
2026-05-05,otelLogsFormatting,experimental,@grafana/observability-logs,false,false,true
2026-05-05,alertingNotificationHistory,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,dashboardLevelTimeMacros,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,alertmanagerRemoteSecondaryWithRemoteState,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,restrictedPluginApis,GA,@grafana/plugins-platform-backend,false,false,true
2026-05-05,favoriteDatasources,experimental,@grafana/plugins-platform-backend,false,false,true
2026-05-05,newLogContext,experimental,@grafana/observability-logs,false,false,true
2026-05-05,newClickhouseConfigPageDesign,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,teamFolders,preview,@grafana/grafana-frontend-navigation,false,false,false
2026-05-05,interactiveLearning,preview,@grafana/pathfinder,false,false,false
2026-05-05,alertingTriage,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingAlertsActivityBanner,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,graphiteBackendMode,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,azureResourcePickerUpdates,GA,@grafana/data-sources-plugins,false,false,true
2026-05-05,prometheusTypeMigration,deprecated,@grafana/data-sources-plugins,false,true,false
2026-05-05,pluginContainers,privatePreview,@grafana/plugins-platform-backend,false,true,false
2026-05-05,cdnPluginsLoadFirst,experimental,@grafana/plugins-platform-backend,false,false,false
2026-05-05,cdnPluginsUrls,experimental,@grafana/plugins-platform-backend,false,false,false
2026-05-05,pluginInstallAPISync,experimental,@grafana/plugins-platform-backend,false,false,false
2026-05-05,newVizSuggestions,GA,@grafana/dataviz-squad,false,false,true
2026-05-05,panelStyleActions,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,vizPresets,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,externalVizSuggestions,GA,@grafana/dataviz-squad,false,false,true
2026-05-05,nestedFramesFieldOverrides,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,vizLegendFacetedFilter,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,heatmapRowsAxisOptions,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,pieChartGradientColorScheme,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,preventPanelChromeOverflow,preview,@grafana/grafana-frontend-platform,false,false,true
2026-05-05,jaegerEnableGrpcEndpoint,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,pluginStoreServiceLoading,experimental,@grafana/plugins-platform-backend,false,false,false
2026-05-05,newPanelPadding,preview,@grafana/dashboards-squad,false,false,true
2026-05-05,onlyStoreActionSets,GA,@grafana/identity-access-team,false,false,false
2026-05-05,onlyStoreServiceAccountActionSets,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,excludeRedundantManagedPermissions,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,pluginInsights,experimental,@grafana/plugins-platform-backend,false,false,true
2026-05-05,panelTimeSettings,preview,@grafana/dashboards-squad,false,false,false
2026-05-05,elasticsearchRawDSLQuery,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,elasticsearchESQLQuery,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,awsDatasourcesHttpProxy,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,transformationsEmptyPlaceholder,preview,@grafana/datapro,false,false,true
2026-05-05,opentsdbBackendMigration,GA,@grafana/data-sources-plugins,false,true,false
2026-05-05,ttlPluginInstanceManager,experimental,@grafana/plugins-platform-backend,false,false,true
2026-05-05,lokiQueryLimitsContext,experimental,@grafana/observability-logs,false,false,true
2026-05-05,rudderstackUpgrade,experimental,@grafana/grafana-frontend-platform,false,false,true
2026-05-05,kubernetesAlertingHistorian,experimental,@grafana/alerting-squad,false,true,false
2026-05-05,useMTPlugins,experimental,@grafana/plugins-platform-backend,false,false,true
2026-05-05,multiPropsVariables,GA,@grafana/dashboards-squad,false,false,true
2026-05-05,dashboardSectionVariables,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,smoothingTransformation,experimental,@grafana/datapro,false,false,true
2026-05-05,secretsManagementAppPlatformAwsKeeper,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,profilesExemplars,preview,@grafana/observability-traces-and-profiling,false,false,false
2026-05-05,alertingSyncDispatchTimer,experimental,@grafana/alerting-squad,false,true,false
2026-05-05,queryWithAssistant,experimental,@grafana/data-sources-plugins,false,false,true
2026-05-05,queryEditorNext,privatePreview,@grafana/datapro,false,false,true
2026-05-05,queryEditorNextMultiSelect,experimental,@grafana/datapro,false,false,true
2026-05-05,kubernetesTeamBindings,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesTeamsApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesTeamsRedirect,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesUsersApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesServiceAccountsApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesServiceAccountTokensApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesSsoSettingsApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesExternalGroupMappingsApi,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesExternalGroupMappingsRedirect,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesTeamSync,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesUsersRedirect,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,alertingMultiplePolicies,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingPolicyRoutingSettings,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,appPluginAPIServer,experimental,@grafana/plugins-platform-backend,false,true,false
2026-05-05,alertingIgnorePendingForNoDataAndError,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingNotificationHistoryRuleViewer,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingNotificationHistoryGlobal,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingNotificationHistoryTriage,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingNotificationHistoryDetail,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,react19,experimental,@grafana/grafana-frontend-platform,false,false,false
2026-05-05,frontendServiceUseSettingsService,experimental,@grafana/grafana-frontend-platform,false,false,false
2026-05-05,frontendService.settingsSourceFilter,experimental,@grafana/grafana-frontend-platform,false,false,false
